Gene ID	Gene_NAME	Transcript ID	STRAND
333201	ZNF583	ENST00000333201.13	1
65298	ZNF583_ENST00000291598	ENST00000291598.11	1
65331	ZNF584	ENST00000306910.8	1
322834	ZNF584_ENST00000322834	ENST00000322834.7	1
593920	ZNF584_ENST00000593920	ENST00000593920.5	1
596281	ZNF584_ENST00000596281	ENST00000596281.1	1
599238	ZNF584_ENST00000599238	ENST00000599238.5	1
292841	ZNF585A	ENST00000292841.9	-1
101291	ZNF585A_ENST00000356958	ENST00000356958.8	-1
64924	ZNF585A_ENST00000392157	ENST00000392157.2	-1
588354	ZNF585A_ENST00000588354	ENST00000588354.1	-1
64925	ZNF585B	ENST00000532828.6	-1
527838	ZNF585B_ENST00000527838	ENST00000527838.5	-1
531805	ZNF585B_ENST00000531805	ENST00000531805.5	-1
586320	ZNF585B_ENST00000586320	ENST00000586320.1	-1
75191	ZNF586	ENST00000396154.6	1
391702	ZNF586_ENST00000391702	ENST00000391702.3	1
396150	ZNF586_ENST00000396150	ENST00000396150.4	1
598183	ZNF586_ENST00000598183	ENST00000598183.1	1
598885	ZNF586_ENST00000598885	ENST00000598885.5	1
599802	ZNF586_ENST00000599802	ENST00000599802.1	1
65316	ZNF587	ENST00000339656.7	1
95412	ZNF587B	ENST00000442832.8	1
594901	ZNF587B_ENST00000594901	ENST00000594901.1	1
419854	ZNF587_ENST00000419854	ENST00000419854.1	1
423137	ZNF587_ENST00000423137	ENST00000423137.1	1
75372	ZNF589	ENST00000354698.7	1
412564	ZNF589_ENST00000412564	ENST00000412564.5	1
427617	ZNF589_ENST00000427617	ENST00000427617.6	1
440261	ZNF589_ENST00000440261	ENST00000440261.6	1
560079	ZNF592	ENST00000560079.6	1
67885	ZNF592_ENST00000299927	ENST00000299927.4	1
74282	ZNF593	ENST00000374266.6	1
270812	ZNF593_ENST00000270812	ENST00000270812.6	1
75015	ZNF594	ENST00000399604.4	-1
575779	ZNF594_ENST00000575779	ENST00000575779.1	-1
610261	ZNF595	ENST00000610261.5	1
509152	ZNF595_ENST00000509152	ENST00000509152.3	1
608255	ZNF595_ENST00000608255	ENST00000608255.2	1
609518	ZNF595_ENST00000609518	ENST00000609518.5	1
398612	ZNF596	ENST00000398612.2	1
74381	ZNF596_ENST00000308811	ENST00000308811.8	1
320552	ZNF596_ENST00000320552	ENST00000320552.6	1
640035	ZNF596_ENST00000640035	ENST00000640035.1	1
63228	ZNF597	ENST00000301744.5	-1
563630	ZNF598	ENST00000563630.5	-1
562103	ZNF598_ENST00000562103	ENST00000562103.1	-1
68324	ZNF599	ENST00000329285.12	-1
107127	ZNF599_ENST00000587354	ENST00000587354.6	-1
588760	ZNF599_ENST00000588760	ENST00000588760.1	-1
65231	ZNF600	ENST00000338230.3	-1
392321	ZNF605	ENST00000392321.3	-1
67659	ZNF605_ENST00000360187	ENST00000360187.8	-1
65320	ZNF606	ENST00000341164.8	-1
546715	ZNF606_ENST00000546715	ENST00000546715.5	-1
547121	ZNF606_ENST00000547121	ENST00000547121.5	-1
547828	ZNF606_ENST00000547828	ENST00000547828.5	-1
68336	ZNF607	ENST00000355202.8	-1
395835	ZNF607_ENST00000395835	ENST00000395835.7	-1
6807	ZNF608	ENST00000306315.9	-1
504926	ZNF608_ENST00000504926	ENST00000504926.5	-1
613878	ZNF608_ENST00000613878	ENST00000613878.4	-1
67860	ZNF609	ENST00000326648.4	1
95326	ZNF609_ENST00000416172	ENST00000416172.1	1
403906	ZNF610	ENST00000403906.7	1
321287	ZNF610_ENST00000321287	ENST00000321287.12	1
65228	ZNF610_ENST00000327920	ENST00000327920.12	1
601151	ZNF610_ENST00000601151	ENST00000601151.5	1
613461	ZNF610_ENST00000613461	ENST00000613461.3	1
616431	ZNF610_ENST00000616431	ENST00000616431.2	1
543227	ZNF611	ENST00000543227.5	-1
65230	ZNF611_ENST00000319783	ENST00000319783.5	-1
453741	ZNF611_ENST00000453741	ENST00000453741.6	-1
540744	ZNF611_ENST00000540744	ENST00000540744.5	-1
595798	ZNF611_ENST00000595798	ENST00000595798.5	-1
596702	ZNF611_ENST00000596702	ENST00000596702.5	-1
600943	ZNF611_ENST00000600943	ENST00000600943.5	-1
602162	ZNF611_ENST00000602162	ENST00000602162.5	-1
65221	ZNF613	ENST00000293471.10	1
391794	ZNF613_ENST00000391794	ENST00000391794.8	1
65224	ZNF614	ENST00000270649.10	-1
356322	ZNF614_ENST00000356322	ENST00000356322.10	-1
594083	ZNF615	ENST00000594083.5	-1
65223	ZNF615_ENST00000376716	ENST00000376716.9	-1
391795	ZNF615_ENST00000391795	ENST00000391795.7	-1
597747	ZNF615_ENST00000597747	ENST00000597747.5	-1
598071	ZNF615_ENST00000598071	ENST00000598071.5	-1
602063	ZNF615_ENST00000602063	ENST00000602063.5	-1
618049	ZNF615_ENST00000618049	ENST00000618049.4	-1
618487	ZNF615_ENST00000618487	ENST00000618487.4	-1
600228	ZNF616	ENST00000600228.5	-1
68398	ZNF616_ENST00000330123	ENST00000330123.9	-1
596290	ZNF616_ENST00000596290	ENST00000596290.5	-1
597013	ZNF616_ENST00000597013	ENST00000597013.5	-1
91421	ZNF618	ENST00000374126.9	1
86532	ZNF618_ENST00000288466	ENST00000288466.11	1
615615	ZNF618_ENST00000615615	ENST00000615615.4	1
99828	ZNF619	ENST00000447116.6	1
56634	ZNF619_ENST00000314686	ENST00000314686.9	1
429348	ZNF619_ENST00000429348	ENST00000429348.6	1
432264	ZNF619_ENST00000432264	ENST00000432264.2	1
456778	ZNF619_ENST00000456778	ENST00000456778.5	1
521353	ZNF619_ENST00000521353	ENST00000521353.5	1
522736	ZNF619_ENST00000522736	ENST00000522736.5	1
68763	ZNF620	ENST00000314529.10	1
418905	ZNF620_ENST00000418905	ENST00000418905.1	1
56635	ZNF621	ENST00000339296.9	1
310898	ZNF621_ENST00000310898	ENST00000310898.5	1
403205	ZNF621_ENST00000403205	ENST00000403205.6	1
431278	ZNF621_ENST00000431278	ENST00000431278.5	1
57688	ZNF622	ENST00000308683.2	-1
501748	ZNF623	ENST00000501748.3	1
458270	ZNF623_ENST00000458270	ENST00000458270.2	1
526926	ZNF623_ENST00000526926	ENST00000526926.5	1
63807	ZNF624	ENST00000311331.11	-1
94602	ZNF625	ENST00000439556.2	-1
455799	ZNF625_ENST00000455799	ENST00000455799.1	-1
601440	ZNF626	ENST00000601440.5	-1
68311	ZNF626_ENST00000291750	ENST00000291750.6	-1
612591	ZNF626_ENST00000612591	ENST00000612591.4	-1
75122	ZNF627	ENST00000361113.9	1
588174	ZNF627_ENST00000588174	ENST00000588174.1	1
105799	ZNF628	ENST00000598519.1	1
86569	ZNF628_ENST00000391718	ENST00000391718.3	1
91997	ZNF629	ENST00000262525.5	-1
442455	ZNF630	ENST00000442455.7	-1
276054	ZNF630_ENST00000276054	ENST00000276054.8	-1
6808	ZNF630_ENST00000409324	ENST00000409324.7	-1
616492	ZNF630_ENST00000616492	ENST00000616492.4	-1
409544	ZNF638	ENST00000409544.5	1
55995	ZNF638_ENST00000264447	ENST00000264447.8	1
410075	ZNF638_ENST00000410075	ENST00000410075.5	1
57103	ZNF639	ENST00000326361.7	1
484866	ZNF639_ENST00000484866	ENST00000484866.5	1
496856	ZNF639_ENST00000496856	ENST00000496856.5	1
621687	ZNF639_ENST00000621687	ENST00000621687.1	1
544117	ZNF641	ENST00000544117.6	-1
61773	ZNF641_ENST00000301042	ENST00000301042.7	-1
101684	ZNF641_ENST00000448928	ENST00000448928.7	-1
547026	ZNF641_ENST00000547026	ENST00000547026.5	-1
337393	ZNF644	ENST00000337393.9	-1
347275	ZNF644_ENST00000347275	ENST00000347275.9	-1
361321	ZNF644_ENST00000361321	ENST00000361321.5	-1
54988	ZNF644_ENST00000370440	ENST00000370440.5	-1
621077	ZNF644_ENST00000621077	ENST00000621077.1	-1
63394	ZNF646	ENST00000300850.5	1
104647	ZNF646_ENST00000394979	ENST00000394979.2	1
66997	ZNF648	ENST00000339948.3	-1
65220	ZNF649	ENST00000354957.7	-1
600738	ZNF649_ENST00000600738	ENST00000600738.5	-1
68121	ZNF652	ENST00000362063.6	-1
430262	ZNF652_ENST00000430262	ENST00000430262.2	-1
64714	ZNF653	ENST00000293771.9	-1
636215	ZNF654	ENST00000636215.1	1
81455	ZNF654_ENST00000309495	ENST00000309495.6	1
95760	ZNF655	ENST00000424881.5	1
252713	ZNF655_ENST00000252713	ENST00000252713.8	1
95543	ZNF655_ENST00000320583	ENST00000320583.9	1
357864	ZNF655_ENST00000357864	ENST00000357864.6	1
59191	ZNF655_ENST00000394163	ENST00000394163.2	1
425063	ZNF655_ENST00000425063	ENST00000425063.5	1
440391	ZNF655_ENST00000440391	ENST00000440391.5	1
449244	ZNF655_ENST00000449244	ENST00000449244.5	1
454654	ZNF655_ENST00000454654	ENST00000454654.5	1
493277	ZNF655_ENST00000493277	ENST00000493277.5	1
626122	ZNF655_ENST00000626122	ENST00000626122.2	1
612867	ZNF658	ENST00000612867.4	1
621410	ZNF658_ENST00000621410	ENST00000621410.4	1
344519	ZNF66	ENST00000344519.8	1
56656	ZNF660	ENST00000322734.2	1
328199	ZNF662	ENST00000328199.6	1
422021	ZNF662_ENST00000422021	ENST00000422021.1	1
56649	ZNF662_ENST00000440367	ENST00000440367.6	1
539644	ZNF664	ENST00000539644.5	1
62191	ZNF664_ENST00000337815	ENST00000337815.8	1
392404	ZNF664_ENST00000392404	ENST00000392404.7	1
538932	ZNF664_ENST00000538932	ENST00000538932.6	1
81504	ZNF665	ENST00000396424.4	-1
600412	ZNF665_ENST00000600412	ENST00000600412.1	-1
504904	ZNF667	ENST00000504904.7	-1
65299	ZNF667_ENST00000292069	ENST00000292069.10	-1
591790	ZNF667_ENST00000591790	ENST00000591790.5	-1
629654	ZNF667_ENST00000629654	ENST00000629654.1	-1
96298	ZNF668	ENST00000539836.3	-1
300849	ZNF668_ENST00000300849	ENST00000300849.4	-1
63393	ZNF668_ENST00000394983	ENST00000394983.6	-1
426488	ZNF668_ENST00000426488	ENST00000426488.6	-1
535577	ZNF668_ENST00000535577	ENST00000535577.5	-1
538906	ZNF668_ENST00000538906	ENST00000538906.5	-1
67077	ZNF669	ENST00000343381.10	-1
366500	ZNF669_ENST00000366500	ENST00000366500.5	-1
366501	ZNF669_ENST00000366501	ENST00000366501.1	-1
448299	ZNF669_ENST00000448299	ENST00000448299.6	-1
82145	ZNF66_ENST00000360204	ENST00000360204.5	1
594534	ZNF66_ENST00000594534	ENST00000594534.5	1
67076	ZNF670	ENST00000366503.2	-1
65313	ZNF671	ENST00000317398.10	-1
596939	ZNF671_ENST00000596939	ENST00000596939.1	-1
55762	ZNF672	ENST00000306562.7	1
90803	ZNF674	ENST00000523374.5	-1
414387	ZNF674_ENST00000414387	ENST00000414387.6	-1
1469	ZNF675	ENST00000359788.8	-1
596211	ZNF675_ENST00000596211	ENST00000596211.5	-1
599168	ZNF675_ENST00000599168	ENST00000599168.1	-1
600313	ZNF675_ENST00000600313	ENST00000600313.5	-1
601010	ZNF675_ENST00000601010	ENST00000601010.5	-1
601935	ZNF675_ENST00000601935	ENST00000601935.5	-1
75146	ZNF676	ENST00000397121.2	-1
598513	ZNF677	ENST00000598513.5	-1
65234	ZNF677_ENST00000333952	ENST00000333952.8	-1
594681	ZNF677_ENST00000594681	ENST00000594681.5	-1
598806	ZNF677_ENST00000598806	ENST00000598806.5	-1
599012	ZNF677_ENST00000599012	ENST00000599012.5	-1
601413	ZNF677_ENST00000601413	ENST00000601413.5	-1
601828	ZNF677_ENST00000601828	ENST00000601828.5	-1
55688	ZNF678	ENST00000343776.9	1
95229	ZNF678_ENST00000397097	ENST00000397097.4	1
608949	ZNF678_ENST00000608949	ENST00000608949.5	1
91701	ZNF679	ENST00000421025.3	1
255746	ZNF679_ENST00000255746	ENST00000255746.7	1
69327	ZNF680	ENST00000309683.10	-1
447137	ZNF680_ENST00000447137	ENST00000447137.2	-1
94215	ZNF681	ENST00000402377.3	-1
75143	ZNF682	ENST00000397165.6	-1
358523	ZNF682_ENST00000358523	ENST00000358523.9	-1
397162	ZNF682_ENST00000397162	ENST00000397162.5	-1
593468	ZNF682_ENST00000593468	ENST00000593468.5	-1
595736	ZNF682_ENST00000595736	ENST00000595736.1	-1
596019	ZNF682_ENST00000596019	ENST00000596019.5	-1
597972	ZNF682_ENST00000597972	ENST00000597972.5	-1
436292	ZNF683	ENST00000436292.5	-1
349618	ZNF683_ENST00000349618	ENST00000349618.7	-1
403843	ZNF683_ENST00000403843	ENST00000403843.5	-1
54764	ZNF684	ENST00000372699.7	1
372696	ZNF684_ENST00000372696	ENST00000372696.3	1
106832	ZNF684_ENST00000372697	ENST00000372697.7	1
55197	ZNF687	ENST00000324048.9	1
63381	ZNF688	ENST00000223459.10	-1
563276	ZNF688_ENST00000563276	ENST00000563276.5	-1
563707	ZNF688_ENST00000563707	ENST00000563707.1	-1
567855	ZNF688_ENST00000567855	ENST00000567855.1	-1
63383	ZNF689	ENST00000287461.7	-1
68273	ZNF69	ENST00000340180.5	1
372502	ZNF691	ENST00000372502.5	1
372504	ZNF691_ENST00000372504	ENST00000372504.5	1
54784	ZNF691_ENST00000372506	ENST00000372506.5	1
372507	ZNF691_ENST00000372507	ENST00000372507.5	1
372508	ZNF691_ENST00000372508	ENST00000372508.7	1
630961	ZNF691_ENST00000630961	ENST00000630961.1	1
451251	ZNF692	ENST00000451251.5	-1
67115	ZNF692_ENST00000306601	ENST00000306601.8	-1
366471	ZNF692_ENST00000366471	ENST00000366471.7	-1
94511	ZNF695	ENST00000339986.7	-1
101353	ZNF695_ENST00000487338	ENST00000487338.6	-1
59797	ZNF696	ENST00000330143.7	1
520333	ZNF696_ENST00000520333	ENST00000520333.1	1
521537	ZNF696_ENST00000521537	ENST00000521537.1	1
90958	ZNF697	ENST00000421812.2	-1
591998	ZNF699	ENST00000591998.5	-1
75117	ZNF699_ENST00000308650	ENST00000308650.4	-1
101203	ZNF69_ENST00000429654	ENST00000429654.6	1
446747	ZNF7	ENST00000446747.6	1
65961	ZNF70	ENST00000341976.4	-1
622593	ZNF700	ENST00000622593.4	1
68274	ZNF700_ENST00000254321	ENST00000254321.9	1
482090	ZNF700_ENST00000482090	ENST00000482090.1	1
101388	ZNF701	ENST00000540331.1	1
301093	ZNF701_ENST00000301093	ENST00000301093.6	1
68400	ZNF701_ENST00000391785	ENST00000391785.7	1
611267	ZNF701_ENST00000611267	ENST00000611267.1	1
59536	ZNF703	ENST00000331569.5	1
69472	ZNF704	ENST00000327835.7	-1
67528	ZNF705A	ENST00000359286.4	1
610508	ZNF705A_ENST00000610508	ENST00000610508.4	1
96138	ZNF705B	ENST00000400120.3	1
75631	ZNF705D	ENST00000400085.7	1
400078	ZNF705D_ENST00000400078	ENST00000400078.3	1
525199	ZNF705E	ENST00000525199.1	-1
95553	ZNF705G	ENST00000400156.4	-1
520347	ZNF706	ENST00000520347.5	-1
59702	ZNF706_ENST00000311212	ENST00000311212.8	-1
517844	ZNF706_ENST00000517844	ENST00000517844.5	-1
518336	ZNF706_ENST00000518336	ENST00000518336.5	-1
519744	ZNF706_ENST00000519744	ENST00000519744.5	-1
519882	ZNF706_ENST00000519882	ENST00000519882.5	-1
82428	ZNF706_ENST00000520984	ENST00000520984.5	-1
521272	ZNF706_ENST00000521272	ENST00000521272.5	-1
94278	ZNF707	ENST00000532205.5	1
86852	ZNF707_ENST00000358656	ENST00000358656.8	1
418203	ZNF707_ENST00000418203	ENST00000418203.3	1
442058	ZNF707_ENST00000442058	ENST00000442058.6	1
532158	ZNF707_ENST00000532158	ENST00000532158.5	1
68315	ZNF708	ENST00000356929.3	-1
75124	ZNF709	ENST00000397732.7	-1
65302	ZNF71	ENST00000328070.10	1
63108	ZNF710	ENST00000268154.8	1
360700	ZNF711	ENST00000360700.4	1
276123	ZNF711_ENST00000276123	ENST00000276123.7	1
6811	ZNF711_ENST00000373165	ENST00000373165.7	1
69326	ZNF713	ENST00000429591.3	1
633730	ZNF713_ENST00000633730	ENST00000633730.1	1
456283	ZNF714	ENST00000456283.6	1
95399	ZNF714_ENST00000425625	ENST00000425625.5	1
596053	ZNF714_ENST00000596053	ENST00000596053.5	1
620627	ZNF714_ENST00000620627	ENST00000620627.1	1
90838	ZNF716	ENST00000420713.1	1
478296	ZNF717	ENST00000478296.5	-1
477374	ZNF717_ENST00000477374	ENST00000477374.5	-1
510175	ZNF718	ENST00000510175.5	1
609714	ZNF718_ENST00000609714	ENST00000609714.1	1
92649	ZNF720	ENST00000316491.13	1
101315	ZNF720_ENST00000398696	ENST00000398696.3	1
534369	ZNF720_ENST00000534369	ENST00000534369.1	1
539915	ZNF720_ENST00000539915	ENST00000539915.5	1
93126	ZNF721	ENST00000511833.2	-1
78691	ZNF721_ENST00000338977	ENST00000338977.5	-1
506646	ZNF721_ENST00000506646	ENST00000506646.5	-1
600766	ZNF723	ENST00000600766.2	1
90741	ZNF724	ENST00000418100.5	-1
597037	ZNF724_ENST00000597037	ENST00000597037.1	-1
594466	ZNF726	ENST00000594466.5	1
79126	ZNF726_ENST00000322487	ENST00000322487.11	1
90742	ZNF726_ENST00000334589	ENST00000334589.9	1
525354	ZNF726_ENST00000525354	ENST00000525354.6	1
531821	ZNF726_ENST00000531821	ENST00000531821.6	1
575986	ZNF726_ENST00000575986	ENST00000575986.1	1
456806	ZNF727	ENST00000456806.2	1
594710	ZNF728	ENST00000594710.1	-1
601693	ZNF729	ENST00000601693.1	1
597761	ZNF730	ENST00000597761.6	1
593635	ZNF730_ENST00000593635	ENST00000593635.1	1
92732	ZNF732	ENST00000419098.5	-1
619749	ZNF732_ENST00000619749	ENST00000619749.1	-1
429565	ZNF735	ENST00000429565.4	1
423484	ZNF736	ENST00000423484.2	1
79131	ZNF736_ENST00000355095	ENST00000355095.8	1
107044	ZNF737	ENST00000427401.8	-1
596797	ZNF737_ENST00000596797	ENST00000596797.1	-1
79137	ZNF738	ENST00000311015.7	1
380870	ZNF738_ENST00000380870	ENST00000380870.8	1
594245	ZNF738_ENST00000594245	ENST00000594245.1	1
597810	ZNF738_ENST00000597810	ENST00000597810.5	1
611540	ZNF74	ENST00000611540.4	1
94678	ZNF740	ENST00000416904.4	1
458143	ZNF746	ENST00000458143.6	-1
59390	ZNF746_ENST00000340622	ENST00000340622.7	-1
461958	ZNF746_ENST00000461958	ENST00000461958.2	-1
644635	ZNF746_ENST00000644635	ENST00000644635.1	-1
568028	ZNF747	ENST00000568028.1	-1
63379	ZNF747_ENST00000252799	ENST00000252799.3	-1
395094	ZNF747_ENST00000395094	ENST00000395094.3	-1
94759	ZNF749	ENST00000334181.4	1
357502	ZNF74_ENST00000357502	ENST00000357502.5	1
75326	ZNF74_ENST00000400451	ENST00000400451.6	1
403682	ZNF74_ENST00000403682	ENST00000403682.7	1
405993	ZNF74_ENST00000405993	ENST00000405993.2	1
64343	ZNF750	ENST00000269394.3	-1
572562	ZNF750_ENST00000572562	ENST00000572562.1	-1
63224	ZNF75A	ENST00000574298.5	1
612186	ZNF75A_ENST00000612186	ENST00000612186.1	1
617839	ZNF75A_ENST00000617839	ENST00000617839.1	1
6812	ZNF75D	ENST00000370766.7	-1
370764	ZNF75D_ENST00000370764	ENST00000370764.1	-1
58469	ZNF76	ENST00000373953.7	1
613950	ZNF761	ENST00000613950.1	1
432094	ZNF761_ENST00000432094	ENST00000432094.6	1
454407	ZNF761_ENST00000454407	ENST00000454407.5	1
610928	ZNF761_ENST00000610928	ENST00000610928.4	1
81293	ZNF763	ENST00000343949.9	1
358987	ZNF763_ENST00000358987	ENST00000358987.7	1
592625	ZNF763_ENST00000592625	ENST00000592625.5	1
63380	ZNF764	ENST00000252797.6	-1
395091	ZNF764_ENST00000395091	ENST00000395091.2	-1
85763	ZNF765	ENST00000396408.7	1
594030	ZNF765_ENST00000594030	ENST00000594030.2	1
93426	ZNF766	ENST00000439461.5	1
593612	ZNF766_ENST00000593612	ENST00000593612.1	1
599581	ZNF766_ENST00000599581	ENST00000599581.5	1
600821	ZNF766_ENST00000600821	ENST00000600821.5	1
74486	ZNF768	ENST00000380412.6	-1
562803	ZNF768_ENST00000562803	ENST00000562803.1	-1
339411	ZNF76_ENST00000339411	ENST00000339411.5	1
64568	ZNF77	ENST00000314531.4	-1
62845	ZNF770	ENST00000356321.4	-1
99874	ZNF771	ENST00000319296.9	1
434417	ZNF771_ENST00000434417	ENST00000434417.1	1
564550	ZNF771_ENST00000564550	ENST00000564550.1	1
566625	ZNF771_ENST00000566625	ENST00000566625.2	1
68429	ZNF772	ENST00000343280.8	-1
356584	ZNF772_ENST00000356584	ENST00000356584.7	-1
425074	ZNF772_ENST00000425074	ENST00000425074.3	-1
427512	ZNF772_ENST00000427512	ENST00000427512.6	-1
600175	ZNF772_ENST00000600175	ENST00000600175.5	-1
601768	ZNF772_ENST00000601768	ENST00000601768.1	-1
610548	ZNF772_ENST00000610548	ENST00000610548.2	-1
615214	ZNF772_ENST00000615214	ENST00000615214.3	-1
68430	ZNF773	ENST00000282292.8	1
593916	ZNF773_ENST00000593916	ENST00000593916.5	1
598770	ZNF773_ENST00000598770	ENST00000598770.5	1
599847	ZNF773_ENST00000599847	ENST00000599847.5	1
67892	ZNF774	ENST00000354377.7	1
379090	ZNF774_ENST00000379090	ENST00000379090.9	1
75614	ZNF775	ENST00000329630.9	1
65314	ZNF776	ENST00000317178.9	1
431353	ZNF776_ENST00000431353	ENST00000431353.1	1
75612	ZNF777	ENST00000247930.4	-1
93691	ZNF778	ENST00000433976.6	1
101332	ZNF778_ENST00000306502	ENST00000306502.6	1
620195	ZNF778_ENST00000620195	ENST00000620195.4	1
94941	ZNF780A	ENST00000455521.5	-1
68351	ZNF780A_ENST00000340963	ENST00000340963.9	-1
99618	ZNF780A_ENST00000414720	ENST00000414720.6	-1
450241	ZNF780A_ENST00000450241	ENST00000450241.6	-1
594395	ZNF780A_ENST00000594395	ENST00000594395.5	-1
595687	ZNF780A_ENST00000595687	ENST00000595687.6	-1
90786	ZNF780B	ENST00000434248.5	-1
221355	ZNF780B_ENST00000221355	ENST00000221355.10	-1
598845	ZNF780B_ENST00000598845	ENST00000598845.5	-1
617676	ZNF780B_ENST00000617676	ENST00000617676.4	-1
64932	ZNF781	ENST00000358582.8	-1
590008	ZNF781_ENST00000590008	ENST00000590008.5	-1
69568	ZNF782	ENST00000481138.5	-1
535338	ZNF782_ENST00000535338	ENST00000535338.5	-1
94590	ZNF783	ENST00000434415.5	1
65287	ZNF784	ENST00000325351.4	-1
591479	ZNF784_ENST00000591479	ENST00000591479.1	-1
63382	ZNF785	ENST00000395216.2	-1
470110	ZNF785_ENST00000470110	ENST00000470110.2	-1
77289	ZNF786	ENST00000491431.1	-1
316286	ZNF786_ENST00000316286	ENST00000316286.13	-1
610935	ZNF787	ENST00000610935.1	-1
587279	ZNF787_ENST00000587279	ENST00000587279.1	-1
105011	ZNF788P	ENST00000397759.3	1
99055	ZNF788P_ENST00000430298	ENST00000430298.6	1
596883	ZNF788P_ENST00000596883	ENST00000596883.1	1
69356	ZNF789	ENST00000331410.9	1
106440	ZNF789_ENST00000379724	ENST00000379724.3	1
448667	ZNF789_ENST00000448667	ENST00000448667.5	1
483089	ZNF789_ENST00000483089	ENST00000483089.5	1
493485	ZNF789_ENST00000493485	ENST00000493485.5	1
60179	ZNF79	ENST00000342483.5	1
64921	ZNF790	ENST00000356725.8	-1
613249	ZNF790_ENST00000613249	ENST00000613249.4	-1
614179	ZNF790_ENST00000614179	ENST00000614179.4	-1
615484	ZNF790_ENST00000615484	ENST00000615484.4	-1
64726	ZNF791	ENST00000343325.8	1
446165	ZNF791_ENST00000446165	ENST00000446165.2	1
94571	ZNF792	ENST00000404801.1	-1
605484	ZNF792_ENST00000605484	ENST00000605484.1	-1
93602	ZNF793	ENST00000445217.5	1
542455	ZNF793_ENST00000542455	ENST00000542455.2	1
587143	ZNF793_ENST00000587143	ENST00000587143.5	1
587986	ZNF793_ENST00000587986	ENST00000587986.5	1
588578	ZNF793_ENST00000588578	ENST00000588578.5	1
589319	ZNF793_ENST00000589319	ENST00000589319.5	1
92125	ZNF799	ENST00000430385.3	-1
419318	ZNF799_ENST00000419318	ENST00000419318.5	-1
595766	ZNF799_ENST00000595766	ENST00000595766.1	-1
543471	ZNF79_ENST00000543471	ENST00000543471.5	1
612342	ZNF79_ENST00000612342	ENST00000612342.4	1
617266	ZNF79_ENST00000617266	ENST00000617266.2	1
325217	ZNF7_ENST00000325217	ENST00000325217.9	1
525266	ZNF7_ENST00000525266	ENST00000525266.5	1
528130	ZNF7_ENST00000528130	ENST00000528130.1	1
528372	ZNF7_ENST00000528372	ENST00000528372.5	1
529819	ZNF7_ENST00000529819	ENST00000529819.5	1
544249	ZNF7_ENST00000544249	ENST00000544249.2	1
621650	ZNF8	ENST00000621650.1	1
482457	ZNF80	ENST00000482457.3	-1
82403	ZNF800	ENST00000393313.5	-1
265827	ZNF800_ENST00000265827	ENST00000265827.7	-1
59296	ZNF800_ENST00000393312	ENST00000393312.5	-1
619291	ZNF800_ENST00000619291	ENST00000619291.4	-1
56296	ZNF804A	ENST00000302277.6	1
613975	ZNF804A_ENST00000613975	ENST00000613975.1	1
59139	ZNF804B	ENST00000333190.4	1
611114	ZNF804B_ENST00000611114	ENST00000611114.1	1
92690	ZNF805	ENST00000414468.2	1
354309	ZNF805_ENST00000354309	ENST00000354309.4	1
94760	ZNF808	ENST00000359798.8	1
619534	ZNF80_ENST00000619534	ENST00000619534.1	-1
92556	ZNF81	ENST00000376954.5	1
86805	ZNF813	ENST00000396403.8	1
93854	ZNF814	ENST00000435989.6	-1
595295	ZNF814_ENST00000595295	ENST00000595295.1	-1
596604	ZNF814_ENST00000596604	ENST00000596604.5	-1
597342	ZNF814_ENST00000597342	ENST00000597342.5	-1
597807	ZNF814_ENST00000597807	ENST00000597807.1	-1
597832	ZNF814_ENST00000597832	ENST00000597832.5	-1
